Action*,ID,Name*,Description,Contract ID,Contract Number,UOM ID**,UOM code**,List Price,List Price Currency ID,List Price Currency Code,Source Part Num,Lead Time,Image URL
Add,KGP01099,"Hoist, Chain, Manual MF, 03.00 Ton \ 03.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01100,"Hoist, Chain, Manual MF, 03.00 Ton \ 06.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 06.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01101,"Hoist, Chain, Manual MF, 03.00 Ton \ 09.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01102,"Hoist, Chain, Manual MF, 03.00 Ton \ 12.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 12.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01096,"Hoist, Chain, Manual MF, 03.00 Ton \ 15.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 15.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01097,"Hoist, Chain, Manual MF, 03.00 Ton \ 20.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 20.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01098,"Hoist, Chain, Manual MF, 03.00 Ton \ 25.00 m","Hoist, Chain, Manual MF, 03.00 Ton \ 25.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01106,"Hoist, Chain, Manual MF, 05.00 Ton \ 03.00 m","Hoist, Chain, Manual MF, 05.00 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01107,"Hoist, Chain, Manual MF, 05.00 Ton \ 09.00 m","Hoist, Chain, Manual MF, 05.00 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01108,"Hoist, Chain, Manual MF, 05.00 Ton \ 12.00 m","Hoist, Chain, Manual MF, 05.00 Ton \ 12.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01104,"Hoist, Chain, Manual MF, 05.00 Ton \ 15.00 m","Hoist, Chain, Manual MF, 05.00 Ton \ 15.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01105,"Hoist, Chain, Manual MF, 05.00 Ton \ 25.00 m","Hoist, Chain, Manual MF, 05.00 Ton \ 25.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01094,"Hoist, Chain, Manual MF, 10.00 Ton \ 06.00 m","Hoist, Chain, Manual MF, 10.00 Ton \ 06.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01095,"Hoist, Chain, Manual MF, 10.00 Ton \ 09.00 m","Hoist, Chain, Manual MF, 10.00 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01092,"Hoist, Chain, Manual MF, 10.00 Ton \ 25.00 m","Hoist, Chain, Manual MF, 10.00 Ton \ 25.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01093,"Hoist, Chain, Manual MF, 10.00 Ton \ 30.00 m","Hoist, Chain, Manual MF, 10.00 Ton \ 30.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01103,"Hoist, Chain, Manual MF, 45.00 Ton \ 06.00 m","Hoist, Chain, Manual MF, 45.00 Ton \ 06.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01113,"Hoist, Chain, Manual SF, 00.50 Ton \ 03.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01114,"Hoist, Chain, Manual SF, 00.50 Ton \ 06.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 06.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01115,"Hoist, Chain, Manual SF, 00.50 Ton \ 09.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01109,"Hoist, Chain, Manual SF, 00.50 Ton \ 12.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 12.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01110,"Hoist, Chain, Manual SF, 00.50 Ton \ 15.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 15.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01111,"Hoist, Chain, Manual SF, 00.50 Ton \ 25.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 25.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01112,"Hoist, Chain, Manual SF, 00.50 Ton \ 30.00 m","Hoist, Chain, Manual SF, 00.50 Ton \ 30.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01121,"Hoist, Chain, Manual SF, 01.00 Ton \ 03.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01122,"Hoist, Chain, Manual SF, 01.00 Ton \ 06.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 06.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01123,"Hoist, Chain, Manual SF, 01.00 Ton \ 09.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01116,"Hoist, Chain, Manual SF, 01.00 Ton \ 12.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 12.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01117,"Hoist, Chain, Manual SF, 01.00 Ton \ 15.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 15.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01118,"Hoist, Chain, Manual SF, 01.00 Ton \ 20.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 20.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01119,"Hoist, Chain, Manual SF, 01.00 Ton \ 25.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 25.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01120,"Hoist, Chain, Manual SF, 01.00 Ton \ 30.00 m","Hoist, Chain, Manual SF, 01.00 Ton \ 30.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01129,"Hoist, Chain, Manual SF, 02.00 Ton \ 03.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01130,"Hoist, Chain, Manual SF, 02.00 Ton \ 06.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 06.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01131,"Hoist, Chain, Manual SF, 02.00 Ton \ 09.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01124,"Hoist, Chain, Manual SF, 02.00 Ton \ 12.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 12.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01125,"Hoist, Chain, Manual SF, 02.00 Ton \ 15.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 15.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01126,"Hoist, Chain, Manual SF, 02.00 Ton \ 20.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 20.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01127,"Hoist, Chain, Manual SF, 02.00 Ton \ 25.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 25.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01128,"Hoist, Chain, Manual SF, 02.00 Ton \ 30.00 m","Hoist, Chain, Manual SF, 02.00 Ton \ 30.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01132,"Hoist, Chain, Manual SF, 20.00 Ton \ 03.00 m","Hoist, Chain, Manual SF, 20.00 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01133,"Hoist, Ratchet, 00.75 Ton \ 01.50 m","Hoist, Ratchet, 00.75 Ton \ 01.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00989,Hoist Engine,Hoist Engine,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00987,Gin Wheel,Gin Wheel,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00990,"Magnet, 01.00 Ton","Magnet, 01.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00991,"Magnet, 500 Kg","Magnet, 500 Kg",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00997,"Pipe Hooks, Pair, 02.00 Ton","Pipe Hooks, Pair, 02.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00998,"Pipe Hooks, Pair, 04.00 Ton","Pipe Hooks, Pair, 04.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01003,Secure Pulley,Secure Pulley,44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00999,"Quicklift, Electric, 02.00 m","Quicklift, Electric, 02.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01000,"Rack & Pinion, 1200 Kg","Rack & Pinion, 1200 Kg",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01001,"Rack & Pinion, 500 Kg","Rack & Pinion, 500 Kg",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01134,"Hoist, Ratchet, 00.75 Ton \ 03.50 m","Hoist, Ratchet, 00.75 Ton \ 03.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01135,"Hoist, Ratchet, 01.50 Ton \ 01.50 m","Hoist, Ratchet, 01.50 Ton \ 01.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01136,"Hoist, Ratchet, 01.50 Ton \ 03.50 m","Hoist, Ratchet, 01.50 Ton \ 03.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01137,"Hoist, Ratchet, 03.00 Ton \ 01.50 m","Hoist, Ratchet, 03.00 Ton \ 01.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01138,"Hoist, Ratchet, 03.00 Ton \ 03.50 m","Hoist, Ratchet, 03.00 Ton \ 03.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01139,"Hoist, Ratchet, 06.00 Ton \ 01.50 m","Hoist, Ratchet, 06.00 Ton \ 01.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01140,"Hoist, Ratchet, 06.00 Ton \ 03.50 m","Hoist, Ratchet, 06.00 Ton \ 03.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01004,"Sheer Legs, 01.00 Ton","Sheer Legs, 01.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01005,"Sheer Legs, 500 Kg","Sheer Legs, 500 Kg",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01051,"Shackle, Bow, 02.00 Ton","Shackle, Bow, 02.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01052,"Shackle, Bow, 04.00 Ton","Shackle, Bow, 04.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01053,"Shackle, Bow, 06.00 Ton","Shackle, Bow, 06.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01054,"Shackle, Bow, 08.00 Ton","Shackle, Bow, 08.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01055,"Shackle, Bow, 10.00 Ton","Shackle, Bow, 10.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01056,"Shackle, Bow, 20.00 Ton","Shackle, Bow, 20.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01057,"Shackle, Bow, 30.00 Ton","Shackle, Bow, 30.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01059,"Shackle, Bow, 50.00 Ton","Shackle, Bow, 50.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01060,"Shackle, Bow, 60.00 Ton","Shackle, Bow, 60.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01061,"Shackle, D Shackle, 02.00 Ton","Shackle, D Shackle, 02.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01062,"Shackle, D Shackle, 04.00 Ton","Shackle, D Shackle, 04.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01063,"Shackle, D Shackle, 06.00 Ton","Shackle, D Shackle, 06.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01064,"Shackle, D Shackle, 08.00 Ton","Shackle, D Shackle, 08.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01065,"Shackle, D Shackle, 10.00 Ton","Shackle, D Shackle, 10.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01066,"Shackle, D Shackle, 20.00 Ton","Shackle, D Shackle, 20.00 Ton",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01161,"Slings, Chain, 01.00 m \ 07 mm","Slings, Chain, 01.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01158,"Slings, Chain, 01.00 m \ 10 mm","Slings, Chain, 01.00 m \ 10 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01159,"Slings, Chain, 01.00 m \ 13 mm","Slings, Chain, 01.00 m \ 13 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01160,"Slings, Chain, 01.00 m \ 26 mm","Slings, Chain, 01.00 m \ 26 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01165,"Slings, Chain, 02.00 m \ 07 mm","Slings, Chain, 02.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01162,"Slings, Chain, 02.00 m \ 10 mm","Slings, Chain, 02.00 m \ 10 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01163,"Slings, Chain, 02.00 m \ 13 mm","Slings, Chain, 02.00 m \ 13 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01164,"Slings, Chain, 02.00 m \ 16 mm","Slings, Chain, 02.00 m \ 16 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01168,"Slings, Chain, 03.00 m \ 07 mm","Slings, Chain, 03.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01166,"Slings, Chain, 03.00 m \ 10 mm","Slings, Chain, 03.00 m \ 10 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01167,"Slings, Chain, 03.00 m \ 13 mm","Slings, Chain, 03.00 m \ 13 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01171,"Slings, Chain, 04.00 m \ 07 mm","Slings, Chain, 04.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01173,"Slings, Chain, 04.00 m \ 07 mm","Slings, Chain, 04.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01172,"Slings, Chain, 04.00 m \ 10 mm","Slings, Chain, 04.00 m \ 10 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01169,"Slings, Chain, 04.00 m \ 16 mm","Slings, Chain, 04.00 m \ 16 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01170,"Slings, Chain, 04.00 m \ 26 mm","Slings, Chain, 04.00 m \ 26 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01178,"Slings, Chain, 06.00 m \ 07 mm","Slings, Chain, 06.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01174,"Slings, Chain, 06.00 m \ 10 mm","Slings, Chain, 06.00 m \ 10 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01175,"Slings, Chain, 06.00 m \ 13 mm","Slings, Chain, 06.00 m \ 13 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01176,"Slings, Chain, 06.00 m \ 16 mm","Slings, Chain, 06.00 m \ 16 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01177,"Slings, Chain, 06.00 m \ 20 mm","Slings, Chain, 06.00 m \ 20 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01179,"Slings, Chain, 08.00 m \ 13 mm","Slings, Chain, 08.00 m \ 13 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01180,"Slings, Chain, 09.00 m \ 07 mm","Slings, Chain, 09.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01156,"Slings, Chain, 10.00 m \ 07 mm","Slings, Chain, 10.00 m \ 07 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01157,"Slings, Chain, 12.00 m \ 10 mm","Slings, Chain, 12.00 m \ 10 mm",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01181,"Slings, Flat, 01.00 Ton \ 01.00 m","Slings, Flat, 01.00 Ton \ 01.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01182,"Slings, Flat, 01.00 Ton \ 02.00 m","Slings, Flat, 01.00 Ton \ 02.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01183,"Slings, Flat, 01.00 Ton \ 03.00 m","Slings, Flat, 01.00 Ton \ 03.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01184,"Slings, Flat, 01.00 Ton \ 04.00 m","Slings, Flat, 01.00 Ton \ 04.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01185,"Slings, Flat, 01.00 Ton \ 05.00 m","Slings, Flat, 01.00 Ton \ 05.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01186,"Slings, Flat, 01.00 Ton \ 08.00 m","Slings, Flat, 01.00 Ton \ 08.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP01187,"Slings, Flat, 01.00 Ton \ 09.00 m","Slings, Flat, 01.00 Ton \ 09.00 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
